CONS_NO,g3_score,g3_label,FLAG,user_score,pred_interval_start,pred_interval_end,interval_confidence
E3B96426E810A29B297054D7F034E925,30114.9609375,0,0,0.13803002,0,16,0.0516585278093557
9FA78151817BDAD80C67169ABA80140B,16568.8203125,0,0,0.37755966,16,17,0.0458639170974493
FB752966A17E4B5C3B82CF808BA109A8,20317.595703125,0,0,0.6990132,27,33,0.0698968354180189
8D507C6073E03EF6A4A0BFC7BEC83901,40057.9296875,0,0,0.52965224,27,30,0.0852177217602729
94905B015A8D1A3E610193625B0066F0,9036.9736328125,0,0,0.19188972,11,17,0.0968239477702549
9AF26D7EBCC53433DD78C081BC1B2693,8599.302734375,0,0,0.15239856,11,18,0.0906876032240688
902A022CAF0031173DA5011670AABE70,34215.4453125,0,0,0.335481,3,17,0.0408035087088743
B9BA63785277ABF6DC61A2AF6DECDEFA,25585.26953125,0,0,0.4591381,0,26,0.0316639389083893
BACCA985FA733322E7308A90FBEE3BD1,11910.970703125,0,0,0.35496283,3,10,0.0458338489988818
D1E02170E53DBF762DD93F51F97DE12A,5884.6767578125,0,0,0.06348144,11,17,0.142401815525123
48C713E7B9E0BE1277A533845E1A9700,38857.01953125,0,0,0.6834048,27,31,0.107401767373085
4BB91CEF1A3510A51AB80C607FD1BC99,6125.14794921875,0,0,0.051616013,13,16,0.1976481229066848
371BC4B3B3F906CFE86C21526012C9F5,38627.265625,0,0,0.969715,25,25,0.7348035573959351
C9EFE65B791CDD6F4BCB733A71B7CFDF,36315.17578125,0,0,0.8924012,26,33,0.0920628126477822
D59961CEE26A92E7096155C341477C7C,16785.615234375,0,0,0.30298147,0,17,0.0394021845940086
9F413AC7CAC8F5B7B7687B24733D949A,17023.25,0,0,0.32738885,16,17,0.0486468076705932
B35556BE51B9CB0E8D34EC51CBD2E4C0,29313.814453125,0,0,0.35931876,12,16,0.0491331122815609
F0ECB6D8C15677F50D6E2ED33B61B204,3720.965576171875,0,0,0.18386419,11,17,0.0773022930536951
33A9624DE0A79715CC44F3D185FB9EC7,33077.81640625,0,0,0.27716282,12,18,0.0638785718807152
33F2E35BA9D2D05667250698915E2D2A,29998.791015625,0,0,0.29370072,12,18,0.0597910066800458
25A7BBA8DFB09059BEA2B2D7A0BCA020,16098.6318359375,0,0,0.3456544,0,0,0.0444590225815773
07915BC1345FB6C4DE83A08553940629,10924.44921875,0,0,0.14899257,12,17,0.1132938837011655
E6BFD157E27AD0F5D06CACA90414CC9A,25729.904296875,0,0,0.36057037,12,17,0.054161736741662
57FC4D003CD4E0FC52A4EA1EE938E76D,17431.83984375,0,0,0.35510167,0,30,0.0320742180413236
33A26C3953922DB978F75B924D4CC0A1,12298.66015625,0,0,0.4701131,5,22,0.0339468225008911
2A25D62C60C79079FB838A7516DF0954,31101.9140625,0,0,0.5719072,2,32,0.0299003594404747
0DAC8E1859E1DAA97BB7379B8E4D2379,33299.48046875,0,0,0.3480887,0,17,0.0381023653058542
6A85066FDF0A0F196CB355270DDE7D55,29958.029296875,0,0,0.47145212,33,33,0.087246648967266
B200D8EC5A12D50CFA8EAA4EA66D97C9,31833.345703125,0,0,0.75685287,8,33,0.031126289252335
A671E37CF85829DBA688C5E90E117319,29512.046875,0,0,0.31098303,0,6,0.0432765675442559
EE7DDBBFC78D70557B7B3ECCAEAA4A1D,30103.546875,0,0,0.3014579,3,16,0.0415872022775667
6CF1FC07FCFBCA3C6F8BC2FE6016CB0B,31550.849609375,0,0,0.58902466,16,28,0.0383734447308457
74F1577F0D6C18F549AA579EF042B6EF,6497.755859375,0,0,0.054898378,12,17,0.1638187418381373
0C2E7FF1819A1DABB659BDD5E66DECD5,24642.712890625,0,0,0.32287174,0,5,0.0492251242200533
6DB9F22A3E26983AD170C4C2BE009AC8,5807.16796875,0,0,0.17050943,0,14,0.0518373707930247
B391339D6F6D5E58B31EEEF295DEDCE7,39873.66796875,0,0,0.7624332,2,28,0.0304878899758612
05249210C641EA27EE21DB1D97026A3D,21385.328125,0,0,0.49916723,9,32,0.0302167649691303
FC1242E587D9C1BE95BD20E617F2CE06,26559.716796875,0,0,0.7968437,26,33,0.0797265383880585
AF09EE6E3B9B62653EFA77C0C84ED5A1,22830.525390625,0,0,0.24275891,12,16,0.0764300107955932
E414DF0C40C80472C2A16975D1D5199B,11018.16796875,0,0,0.28886783,0,2,0.0585691966116428
248E0784B3C7DC2128A9740846F40567,37664.90234375,0,0,0.36312145,0,26,0.0314519344139154
2FD99D59AD697A6B3FACFB452B156393,29985.8203125,0,0,0.2282026,11,17,0.0794199013284274
F264AE2AE981D29514FA8D28404B6783,4664.52978515625,0,0,0.45967203,0,4,0.1076575219631195
380907DAD6FE1EF03DA9C05C7BD0F638,22381.1953125,0,0,0.19491622,14,17,0.086066797375679
4477F609F663F5921556428ED13C7365,11073.837890625,0,0,0.25908,11,16,0.0836696289479732
17048A4D38A11C313E032B49C1451867,26625.8515625,0,0,0.44275153,27,28,0.0602946784347295
C280800EC9421C56580AE1793A08C09C,28890.111328125,0,0,0.2282026,11,17,0.0794199013284274
B8E6CB38EF6639D1CDDC80DF4AB8CEBC,27822.333984375,0,0,0.2282026,11,17,0.0794199013284274
649C17772A56BC792BBFBFDB7991AA8F,2293.50927734375,0,0,0.12928237,0,15,0.0540569121135376
F12C1798A172EF227A87432061946573,26057.70703125,0,0,0.34649163,1,14,0.0380885750055313
DDFE5BE8566260C66ED81DB91424F35D,28658.205078125,0,0,0.2282026,11,17,0.0794199013284274
158B5C2853544A6C17F561A9B33A2D6B,37525.78515625,0,0,0.6873791,26,33,0.0718458634801209
BA619A252B6300B12730B812C9F858DA,9504.15234375,0,0,0.07587824,11,17,0.137413132403578
053EBA4880065813FAE87E73A6892FF7,30995.015625,0,0,0.22107437,0,6,0.0838946785245623
CA8B4E33F2E06B5EBF8B474E9139B487,23038.486328125,0,0,0.51736206,23,24,0.0826377011835575
528A81D59362209BB1261095E0E0536A,30712.9296875,0,0,0.35030347,12,17,0.0519026331603527
A2E44E841E830B0675BFF52F7A9023BA,34413.171875,0,0,0.44422594,27,27,0.0858291834592819
F46DD1E3B788576CF8F0A2DD5140B0AF,17613.96875,0,0,0.3422503,12,15,0.0499224457889795
0ECBFB321401C5EBC8A458493A823B51,18696.423828125,0,0,0.110450305,11,17,0.1174937188625335
863F45CE0F56077D3883CEDCAE792893,27762.794921875,0,0,0.38786098,12,17,0.0610096914072831
BF2DD40873CF86851C9AD1E646008ED4,892.0300903320312,0,0,0.19809408,14,21,0.0798112307675182
A009E58792FAC6FC955A0B5A919706BA,32691.1484375,0,0,0.7216037,26,33,0.0670817210921086
C1117BBEBB0EC994D0968946CAAC9DC4,34705.0078125,0,0,0.51183474,27,32,0.0467358759293953
FDA55E7E92AF90EAD29C8BF18C957134,11025.9453125,0,0,0.19455096,0,17,0.0511556121831138
4CE9AF2FFEBA53BE934E63B24AD34521,25083.525390625,0,0,0.16825728,12,20,0.0786137435999181
F0C7D43FE220B7EBCD9F877A01653146,26327.048828125,0,0,0.27465385,0,14,0.0438576584060986
86D14E7BA74B654D0308A3BE389C80F5,31168.845703125,0,0,0.52530694,31,32,0.1094095781445503
EE976FDA3377A451113B8F1CB550053D,20363.9609375,0,0,0.23018868,11,17,0.0786271521023341
24C5A712C4C95249D9C06EE468D1F18D,35739.41015625,0,0,0.75873625,26,30,0.122672326862812
33738679E7BB3156F54C668B3DCF32AA,31441.388671875,0,0,0.2962036,0,4,0.05166607350111
01BF876B991172A0FB05D90FE5EC3BAB,33185.28125,0,0,0.36878484,11,28,0.0348378938312331
F91F6FC4C299C975E138D8B80AC8A33D,25741.083984375,0,0,0.3177802,11,16,0.0549371503293514
75E4B4B953AFA73A75FF90C89AC79110,34296.33203125,0,0,0.27545467,3,14,0.0455689318478107
B40F030FC2DECE55FF8FEDD676D00128,31812.673828125,0,0,0.32424706,12,14,0.0632049925625324
06419C2515F11F6424E90CA515C2F39A,15258.3427734375,0,0,0.17719269,0,17,0.0508039401829591
62370EFB754ED454A62ACD779D62AA37,8918.189453125,0,0,0.06625825,11,16,0.1518780887126922
FE491606E0EF4008A4DFAA128D52597B,28005.896484375,0,0,0.26652753,0,15,0.0456221733475104
BFC593908DB8BB31BF0D1A58D6B4A3A6,28590.57421875,0,0,0.44796646,4,31,0.0303335157555661
1C07A7900C7D1C011C638FFC26C3D8D6,17043.06640625,0,0,0.22078294,11,16,0.0784219714502493
5B28D29D2E87B2DD520C65547B307435,18142.291015625,0,0,0.4377326,24,32,0.0279509041251407
E202CE1C0A2E0B5F5A743918B5789144,27721.837890625,0,0,0.33649382,3,16,0.0399903391620942
444ED87F45A8275007AD834E86F258FF,32289.009765625,0,0,0.26233792,14,19,0.0738033950328826
1C3F9283604DFED5D874F2A015A6BB41,27032.318359375,0,0,0.38959357,16,24,0.0404234613395399
41456CF94E0F1A460B24F02053A0024A,9360.2255859375,0,0,0.067277834,10,15,0.1501409970223903
9D8141B3215F15E3F13A28840EA67FB9,13822.05078125,0,0,0.09641843,11,17,0.1239609281931604
FAA59431BB22D690B0643F2D5558E52F,25321.525390625,0,0,0.1326969,11,17,0.1058576649853161
93748A4B3AADF388B94B162CBE2CD53A,37386.35546875,0,0,0.6137672,28,33,0.0859789568930864
1471BA6B6ED890BEBA0EBD208A944455,39801.32421875,0,0,0.91971993,33,33,0.4370484352111816
E936D1AA65D17D0CC3C2E463C0EEB816,19508.48046875,0,0,0.15296625,0,12,0.0498775064860148
91BAF1E9D2341E192B6BAE179A74C249,2655.13134765625,0,0,0.13626444,12,16,0.118170490860939
CB9C70CDA85E452671636671E3091046,41630.36328125,0,0,0.7295974,24,30,0.0815879042659487
6A831CBC97F7A6B39109D12EC12B67E3,27582.318359375,0,0,0.5084285,25,25,0.1262656599283218
0DE3529A2009F133F98F1C187EF4B568,22090.236328125,0,0,0.3208016,0,1,0.0500323232263326
2C98D1D7F2928E6E3E7CB189671AD81E,16995.70703125,0,0,0.062446527,11,16,0.1566314337154229
D2986D052EA798C7D8AB9C4BE29D4543,35211.4765625,0,0,0.42961714,24,24,0.1459199637174606
0BE1AB789D8A797052F2E70BA0EC4EB3,30791.46875,0,0,0.40721303,24,24,0.1101451963186264
80266E78D46BBE89093C54E3C3CC1E91,32617.41796875,0,0,0.2945881,11,16,0.0596539735173185
3A5903B285DF0EAB29255CEFD5798EC9,27052.89453125,0,0,0.3051922,0,4,0.0586672700941562
EB3EBD6935DD77AFFDCC9C5708EFF906,36960.56640625,0,0,0.777537,9,29,0.0408523263010595
A37A6B0D8CC21CE1BB6A2DA8B1E13DF4,34238.3671875,0,0,0.36002815,11,17,0.0515880052532468
400E506C63FB17FF04A1F4E4AF432CF0,30167.77734375,0,0,0.44418886,17,27,0.0317253795748745
0C38430C8421E88BA82DD0B55EDA806D,23236.814453125,0,0,0.31078494,16,16,0.047699898481369
7FBDAC14B9735568E1542BE00126B2C4,21802.92578125,0,0,0.5355121,31,31,0.1635097563266754
17C59F4BD8FA80D9CEFB344C7BF506FC,33048.58984375,0,0,0.69343257,26,27,0.2059535980224609
5C9DD77973361530C6E060C752E532C7,35930.3671875,0,0,0.7503714,0,3,0.1606615558266639
6A7512386BE1FF007A1A1715D494209D,22769.84375,0,0,0.37118945,4,26,0.0342093206456174
19824810229B84658144F922430840C9,1728.36083984375,0,0,0.14706925,2,17,0.0518530198528424
4FA951365C90665AFF6F1686006BAC75,19947.91015625,0,0,0.32473817,3,16,0.0407742115535906
3EC6EA6489E4AC1F2087570698B44D18,10544.95703125,0,0,0.17821817,10,17,0.0797269390895962
5857D460599783BD0407DD43744F8F58,37872.1953125,0,0,0.5181012,29,29,0.1395504027605056
96E706F44A29E2CF9A0C7AF836735511,8588.78125,0,0,0.2289215,11,17,0.0795951187610626
25951274876882D1A7DF477689AD9102,10576.646484375,0,0,0.1444245,12,16,0.1076554894447326
04B29E8CEBB3B9F4BA57B3C4B41AD7A6,37409.5234375,0,0,0.3336453,0,15,0.040731432614848
F33EBC6CFB88785E171E330023AA65A2,21301.830078125,0,0,0.5050581,7,22,0.0366542221163399
FB9249C6FA85FE63707FC3C4B067ED88,5239.12841796875,0,0,0.15925227,12,16,0.1106177821755409
D2B41A839A3521428277E32EC64B4D48,27147.140625,0,0,0.2305424,11,17,0.0784022073660578
C7CEFE171553EAF2E63E3DF9AAEB0C5C,19276.876953125,0,0,0.45199794,24,24,0.1418707519769668
1F7E5123E9A1553995F96CDE20097E92,17870.689453125,0,0,0.26476082,0,21,0.0379096994345838
09848311236CA91AA449C7EA8E864B2A,28145.13671875,0,0,0.42455572,4,27,0.0335589078022167
1460ABAD73B7CCB93A7F368F312BB9E5,16228.150390625,0,0,0.3503974,3,4,0.0467704590409994
7429FB1008D423256F68062E0A616414,33646.8828125,0,0,0.54340625,27,27,0.1318049281835556
CA41B316C13155CE84F9F7574A10DEAF,26940.451171875,0,0,0.3091819,1,9,0.0486918149722947
34EB90B61F2A7335C9771EE9A121A4A9,22891.130859375,0,0,0.4118025,24,24,0.0989561304450035
C4B6408DD4DBB71C76A19D82464C5187,34045.609375,0,0,0.80562437,33,33,0.3552735149860382
CF805916A640D36179390D105934ED2B,14854.623046875,0,0,0.32291582,11,17,0.0532322196023804
40CBEA8B87C37C38FA1E49F589A4F878,27642.783203125,0,0,0.23201156,12,17,0.0799734679361184
7816D057B75A378D6E6FC15BEC477666,35682.91796875,0,0,0.5571048,26,33,0.0552402063040062
E235C4592C324B69EA5418E213B8FEF4,28502.521484375,0,0,0.30818203,11,15,0.0538603350520133
84E27278A64BE6A6584FB85CDDC78468,19125.064453125,0,0,0.23677199,11,17,0.0754468004618372
F8DC1EFF5FC4096C29B25DC09E6C954E,19254.728515625,0,0,0.67972404,4,28,0.0302301870472729
1459E1C4F18E22046D13EF2509FB1F43,28735.84375,0,0,0.38128236,24,24,0.0688638165593147
73CA7EF45B1DE9DD4F6FD68F0E416C91,33590.88671875,0,0,0.8719017,33,33,0.4951285719871521
019F9922441300BE7152AFB106C28808,13174.0732421875,0,0,0.33376595,12,16,0.0575213067233562
467D844DB9E91E62010A462EC4234A26,15304.6943359375,0,0,0.23710784,5,19,0.0466929576476104
F7D967B21EE0694D2021EB4D0EB87C54,4041.981201171875,0,0,0.12016621,12,19,0.1069056019186973
F99A872071AEA16CAD8FA33A053F55F4,35536.42578125,0,0,0.8075667,6,33,0.0285564239935151
48C542BB4FB30A5DF83D7284627665D2,20523.5859375,0,0,0.5406011,24,31,0.0345027431903872
04FCDC4BE13F78CE80C9E288C0306C3D,35747.55078125,0,0,0.62871146,33,33,0.3532823026180267
E84FB688D740FF2D78A7AD767F860ADF,14179.06640625,0,0,0.3793479,12,20,0.0439445088720983
FB75125EBBE5E5D9AA4258E19CF5CC24,13615.93359375,0,0,0.22666684,0,17,0.0466676001475813
B9E4E806DB8A761E22EF59E1AD8FB86A,31643.5234375,0,0,0.36684763,5,5,0.0432087555527687
4EB29052AFEC0010C582C2FC912903DF,9245.2744140625,0,0,0.045275986,13,17,0.1792092844843864
04072640C5049ED772E2E5D37366908F,22121.4140625,0,0,0.82892036,26,32,0.0820758542312043
D8984D8A6AFC2A3EAC647755B93AD9E7,39754.6015625,0,0,0.6119616,20,33,0.0464241420850157
B4B82DBA8FF6C0DA9B0C536DD035C2E6,27238.791015625,0,0,0.3279984,0,32,0.0297619855793362
24202458FA00472A63ECB644E7164EBE,12184.9677734375,0,0,0.23950899,0,18,0.0479689575731754
D39DA8AE85D8276620F72EEE0D70BA15,12034.5458984375,0,0,0.24186754,2,17,0.0412524253797528
815DCC3A2DFF930FD7529C49E8EC8E7C,26855.005859375,0,0,0.2305424,11,17,0.0784022073660578
B9609B8DB6F921715E86C1905CBCF7B8,13765.3740234375,0,0,0.3744468,5,18,0.0398294522560068
ACDF287B6DF7FCC2B038CD7FA8EFD742,30513.423828125,0,0,0.35390973,0,0,0.0452954061329364
B1440CED69CE532E93A88263A8BB1CAD,33052.875,0,0,0.2920377,10,17,0.0627563982270658
196D6227DD997F4DCE7913CA78499FC0,18716.76953125,0,0,0.19157746,0,16,0.0524034429451122
779EE1A38C5D86417798A823D3959C4A,25296.08984375,0,0,0.44040766,15,33,0.0383577411504168
B581BF86261D6D25E1E58719C06E2850,19339.494140625,0,0,0.42934474,3,29,0.0300739182987146
DFE7E1AAB7963791F3D3B55F59CD149D,37935.21484375,0,0,0.7055877,31,33,0.1346041510502497
FAA2F20D3A577B23D5B3034B4B444FAD,27822.333984375,0,0,0.2282026,11,17,0.0794199013284274
A25139E322108864BE463A58769FC9A5,27520.0390625,0,0,0.49058035,24,24,0.2118450701236724
1F4017ED4FE56758889F64E6130AE156,1868.251708984375,0,0,0.039162993,13,16,0.2207159660756588
03A08558DBA16491AAF6C8DA6BDB35A2,31601.66796875,0,0,0.4118151,0,26,0.0323348782818626
50B51070BA937FD81081F1D1D69774E1,25445.064453125,0,0,0.5409146,25,32,0.0464557530358433
BBD2E4C0F284604313C3452973C694C2,35104.12890625,0,0,0.73962814,27,29,0.1443188612659772
1D5F44A8B12FEDD3E56BEE338BE44739,27325.93359375,0,0,0.36392224,0,26,0.0350117933832936
7D28AD5190A857CD1B6745B7D11EFB6B,4860.16650390625,0,0,0.2707164,12,16,0.0625250115990638
B8BD76640DD4D52B1E847662FFC70705,30715.978515625,0,0,0.6617852,24,24,0.182907223701477
7B3A3DA261B62D451867337BA1111910,22281.224609375,0,0,0.31967735,5,16,0.0396279571577906
8A0FB6E9E1592435A5334390583BF641,10815.2783203125,0,0,0.25692964,6,17,0.0475680178496986
59B12868668341F151060F861947DEA6,22606.625,0,0,0.2925773,0,14,0.042752473677198
68CD6B9C0CCCD90105851B71B980164A,26088.642578125,0,0,0.40226847,0,30,0.0318787180998873
A9EB500CEB4DB4CF05C9470EEABFA9EE,10584.400390625,0,0,0.36879152,0,2,0.0631581073005994
A7B9695ACFE87F834805217A8E0F4DF1,14478.6162109375,0,0,0.90196306,4,8,0.1115741241723299
BFA63E7B66F305F177737DB4158B2242,13671.8076171875,0,0,0.1941642,0,4,0.0927354618906974
54D430C0124D4FA6B59DF6A7FF38D829,32744.470703125,0,0,0.4461213,13,33,0.0282786803630491
9122F37A9D2B00D5EBF4C0660ADD27DC,40227.72265625,0,0,0.80913746,26,29,0.1429084781557321
8471799B28FAA2FA1EAE89401FC9493B,12690.595703125,0,0,0.08559846,12,17,0.1416951629022757
5F5F88F75BC0E8EAC89E4C2489B1D77D,35749.66015625,0,0,0.3112618,14,18,0.0606625944375991
799102C12135BF29A294944F57DA921F,28121.1875,0,0,0.8495902,24,33,0.068588581867516
E3F40777AB5E7F39616A28BB267A0CFD,34287.9921875,0,0,0.50129926,5,26,0.0339647714598951
DA412BCC22EE51578E20C82E815BA3D2,9804.525390625,0,0,0.24858084,1,14,0.05232559812118
35C2BFA85123B6EADC6023BC7F5D14A1,8843.8408203125,0,0,0.15431878,0,18,0.0497499229631533
3F6AB4BD5905C3AFCC8D351FF6EF215F,27629.591796875,0,0,0.38324627,14,24,0.0399847948415712
27CAAB332A9AC9FF41BA2040AD68B963,34952.5625,0,0,0.5611097,24,33,0.0355822320096194
BA8EC1B2A442460B0D11CB4EBAFDE5EC,22075.98046875,0,0,0.12205816,12,17,0.113492506245772
2001F37065AF988C1E5A7141137B499A,31129.947265625,0,0,0.7607349,31,32,0.186004601418972
F3E8BCBC639358BDA4FFD9F5152D3565,18799.74609375,0,0,0.17402968,12,16,0.0919012457132339
F1523DAB70DA8C19B4858CA594A998E3,26362.025390625,0,0,0.24903853,11,17,0.0688196410025869
05179A395E37C90208B7CDCEE2013EF6,1776.85693359375,0,0,0.15462872,12,20,0.0576780456014805
CAA2DEADB1111FDF50B2B71466D14D35,24467.705078125,0,0,0.39871895,0,30,0.03198505891487
34F1219D5EDA8987D995897D21E9CFBB,33119.96875,0,0,0.3286049,11,16,0.0571745919684569
131AD6D88FAD0C385E8EA08D01CA63A3,13822.7470703125,0,0,0.22286542,11,18,0.0724871386773884
D7295D835138B0582692F63E5E0FA367,22946.51171875,0,0,0.24864137,0,17,0.0452962978872367
D895DE3BBD6CEF862449E6B5C19FC4F1,9883.0537109375,0,0,0.14222786,11,15,0.1106266729533672
48FBA3C58634ECB1A85D83622DA45DEE,22451.06640625,0,0,0.24401528,11,15,0.0844824641942978
CC864D895775E0554065A48ED7C84E97,8536.146484375,0,0,0.090598084,11,18,0.1200406551361084
62C5B5E50ECEB3F245417396BC0094E4,15320.6484375,0,0,0.17115499,12,17,0.0961047448217868
AB572FABD26B85A065D6988555659CCB,3766.5810546875,0,0,0.07934617,11,16,0.1411734794576963
2EF9A1B2A8075285CDF3029BB06AC957,36453.4375,0,0,0.78042454,20,28,0.0706902555086546
65384414291013F5CE46D0307EC50E62,23891.841796875,0,0,0.4227621,4,26,0.0335307092122409
390F4557F618DA5E1824813E4618DDE7,8732.1533203125,0,0,0.20849162,13,19,0.076764415949583
66D7B071EF74102D767F8D7360A381B7,38135.71484375,0,0,0.33948296,0,22,0.03705129051662
FC6EE1F6284284F8EC33B283C9AAC78E,41447.33984375,0,0,0.8899464,9,28,0.0428565826965495
00830719BFDA64550F12DA9DB94E549B,26595.19140625,0,0,0.49015227,31,31,0.1001075059175491
12D1B9F753F32EE6CFD8BFE0885ADF12,33200.70703125,0,0,0.4759332,30,32,0.0723385885357856
D1CE62D730D78E1506876D2237AEB366,14887.4296875,0,0,0.13056669,11,17,0.1065989903041294
ABFAF7A80100521CE50A9A6180E39B83,37443.51171875,0,0,0.7766344,28,33,0.0979464488724867
FE7B9452237D28508300C8FF3C995C5E,10559.578125,0,0,0.11925942,11,18,0.0930019508814439
2A1BA5E0B1FB7A536312A89D1603E353,10208.1044921875,0,0,0.14697237,12,16,0.1316176950931549
5214A19C1FA7B18295B617C6B0A0F168,17781.3046875,0,0,0.22929281,0,17,0.0466680327275147
7C4B612DCA1984C42A8BE4D03463F454,20804.45703125,0,0,0.24888478,11,16,0.0656145767619212
4BB22BBF6844009B7B095F784D54BCA5,6576.95458984375,0,0,0.2965479,11,16,0.061034948254625
4015958BF08A401A7627DD0B29320DA0,22129.802734375,0,0,0.3338874,3,16,0.0412048958241939
FE39EFCB5C0EE9CDC5047944450644B5,37352.859375,0,0,0.43342617,15,33,0.0293351779079162
F3AF5D43B6002AC1D5320B755EBC4B6C,39126.88671875,0,0,0.7123942,19,28,0.0662151814438402
BFB2A2D5DCE6CFB41C260EA7F88CCB41,12912.6240234375,0,0,0.15924263,0,12,0.0574203672921822
04124C91823B97A2C73BD119EE6D5E02,19257.75390625,0,0,0.23018868,11,17,0.0786271521023341
17921F42487FBCA3D920AA0469F2D158,29580.78125,0,0,0.2282026,11,17,0.0794199013284274
31A0AFCEE0C171BD1C25FBD0E51EBA65,33448.60546875,0,0,0.8437903,24,33,0.0570873430697247
19F6F068AD675702944931FB6FE86104,2396.3837890625,0,0,0.11158407,11,17,0.1192407762365681
17F02704130A618AA5C1A6CD9559994C,11394.201171875,0,0,0.22913887,11,17,0.0795491923178945
14BCAD3693F9C7FCF87A54CA1214AE45,36722.56640625,0,0,0.58141166,28,33,0.0763669346148769
93F7733E7B7E0DFE934C228F60E17120,29211.873046875,0,0,0.5494803,13,32,0.0325378092937171
61CF224DDC0A310F1F7E20D4C83A3B86,20379.41015625,0,0,0.6517162,19,26,0.054898364120163
2F22D5B510CDD8E08D3386060816F81F,32116.681640625,0,0,0.9495397,33,33,0.8157113194465637
F5EFFB11974DF7162CC3D8FBD1303B41,33262.0546875,0,0,0.38941616,12,16,0.0485940806567668
CE4460C8322E8757663A6F6B0AC4D5DA,34356.16796875,0,0,0.30052352,11,16,0.0591428944220145
B509BC68506490FDFDAE25C1BDFEBECF,27338.451171875,0,0,0.32799453,0,18,0.0421642729718434
8C340C7EF4A3DF784615D78F65FAEC71,28169.015625,0,0,0.51110387,24,31,0.0391737222962547
D2EC7ACEE27C8FF77AAA09E56DD571AF,32365.228515625,0,0,0.22851434,11,17,0.0793173845325197
350F19BAB85039D79AB280DE7A64EC91,33609.37890625,0,0,0.3060565,2,16,0.0416415662815173
665155511C614C862012899BBC8E4427,34816.8203125,0,0,0.73941493,24,33,0.0782678080489858
48EF1E76D4CD4C53D6F01A386CB64F38,420.98822021484375,0,0,0.25662217,0,4,0.0641907669603824
67FBBD10790E933ABC496D705C7B8EAB,33220.07421875,0,0,0.37626475,12,17,0.0476376824080944
C1CEE796F9DC71F94AD0D56AC7B2C559,35373.171875,0,0,0.7764801,27,31,0.1099964849650859
97AB3BA5597E41F3ACD4E91E855F8672,18788.359375,0,0,0.3116013,16,18,0.0491276681423187
E6C3BC1A8FC050953D05E77E3BC8727A,13580.7900390625,0,0,0.17920358,12,16,0.1069791719317436
8728EE949A160214FE521963204E0969,25739.20703125,0,0,0.5636771,24,24,0.1754082292318344
44C7C8C7A74B52668E10566A0223295A,18612.11328125,0,0,0.23806898,11,16,0.0769125732282797
339B388E74C521297688858B3A17CB0D,38644.08203125,0,0,0.5664616,31,33,0.0738657647743821
BD8DDCBA09752D2AC9741C346F5D733A,13131.431640625,0,0,0.12335172,13,17,0.1296237453818321
2471068CE077F9156E1211A9E4E9AC86,18044.998046875,0,0,0.37585223,4,33,0.0283228531790276
1B68C0650E2E8A2BCF7784E8C73D5804,5296.01953125,0,0,0.7630019,4,27,0.0286675717021959
7BB5A4E5A22EEADBE9DFCB4AE446606C,16199.7490234375,0,0,0.3163466,1,20,0.0392599077895283
787E33819B37F1C55EBBD152513E9A56,30599.3203125,0,0,0.36704135,3,24,0.0370216371745548
88A889AB038D6A6190DCBEDDD03FBAF0,26887.279296875,0,0,0.3098482,3,17,0.0432000968605279
B1311C7703996D99AB67B1B90F4F024B,27650.123046875,0,0,0.29228964,0,4,0.0516369648277759
E9357EE403F862E7B4E9211BB518318F,34659.51953125,0,0,0.43475932,14,31,0.029844580457494
E4F83A45CCC6B4D740B1D7820D88E5DD,22256.4375,0,0,0.16391182,0,17,0.0506177658373619
FC30E69BAF0831013222969435B65948,4884.45751953125,0,0,0.20106375,14,18,0.0923432514071464
2C6420EE9BDF8410A6A7AE62822E020A,25886.54296875,0,0,0.478811,24,26,0.0461652384450038
6A4C8BE26E88646E58068053D5CAB5A6,28034.482421875,0,0,0.2734666,1,14,0.0444667605417115
FEDD6AD1D552C7E9663FC0DF9710D74D,21941.814453125,0,0,0.43423927,10,33,0.0294611894447977
75C256EC9E9F8FD5284592D6D0B736E0,28689.49609375,0,0,0.2282026,11,17,0.0794199013284274
F383E27A454AAFB901B75CDE6AD350C0,38613.5546875,0,0,0.9289147,29,29,0.5967164039611816
32E621AEEE7B40254A3EDA32F3C41B38,35256.73046875,0,0,0.5879556,24,33,0.0334401790983974
D8A5735CC599CE56B9FCAE96841EFD6A,2564.85205078125,0,0,0.104643695,12,17,0.1313416622579097
