CONS_NO,FLAG,ss_rec_mean,ss_rec_max,ss_pred_mean,ss_pred_max,ss_rec_scale_mean,ss_rec_scale_max,ss_pred_scale_mean,ss_pred_scale_max,ss_rec_ref_pct,ss_pred_ref_pct,ss_rec_ref_z,ss_pred_ref_z,ss_rec_late_mean,ss_pred_late_mean,ss_latent_dist,ss_cluster_latent_dist,ss_cluster_latent_ref_pct,ss_nearest_proto,ss_top_month,ss_top_month_score,ss_abnormal_month_count,ss_max_consec_abnormal_months,ss_combined_score
834D8EEBF2AE4BC46ADC95484E103472,0,0.6707124,2.9835339,0.532233,2.5384514,1.2197428,5.425789,1.5610343,7.4452534,0.45614985,0.5168099,-0.105313644,0.04131828,0.50271374,0.38315073,1.9563955,1.0017949,0.39249685,7,17,5.521985,1,1,0.1942995903472425
13AA26E84A34B69C379B6303E268AD68,0,0.68733567,2.4564579,0.39100692,2.5307221,1.7136729,6.124467,2.0546525,13.298369,0.47160512,0.32474133,-0.06733111,-0.38763312,1.4175137,0.83538836,3.0208492,1.0889924,0.52774984,7,28,4.9871798,2,1,0.1882635973233258
FFB78A9AB4567C3546D078DB0DE809BD,0,0.53498495,4.9743433,0.44398588,5.6158714,2.8071158,26.100843,3.4068384,43.092285,0.31929716,0.3991021,-0.41543773,-0.22671808,0.67884874,0.48102608,1.3520106,0.90888846,0.30531257,0,13,10.590215,2,1,0.14448766611361735
342F090E7FEED065DDE656834CD54AA2,0,1.2764287,5.4040537,0.919274,5.3529897,11.448966,48.471825,10.229329,59.56602,0.8270506,0.7842196,1.2786893,1.2168927,3.4188242,2.4586775,1.937793,1.0850646,0.5241892,0,30,10.370901,2,1,0.3065386802126731
812A84BF0E29B50FEA9B32B87F21F4AA,0,0.66547436,4.762367,0.52235794,4.929041,3.5478463,25.389626,4.5870605,43.284126,0.45029286,0.5044766,-0.11728209,0.011324381,1.5636525,1.2849607,2.2824697,1.8902481,0.89302576,4,25,9.691408,1,1,0.26458358375241675
B55A9F97A89D9AEBD6FC6D5ACFD9B62E,0,2333.1519,71397.55,2353.9531,72035.63,43.25436,1323.6409,47.963524,1467.7789,0.95714325,0.9572206,5329.3877,7148.177,6512.69,6579.2383,11.035122,0.5768731,0.07376732,1,25,143433.19,1,1,0.28985980751351476
E6AD75542137283D55D945740496DB61,0,1.1263536,16.562326,1.2320981,18.672287,3.870696,56.916172,4.558795,69.08796,0.76907396,0.8657017,0.9357823,2.1670454,2.4651446,2.3621638,1.6188172,1.1982869,0.6190882,4,25,35.23461,1,1,0.32379294525041324
1420B799AB9934987840C142C842ED3A,0,0.5571723,2.0413947,0.39602932,1.9840139,1.4126296,5.1756597,1.8975747,9.506403,0.34231237,0.33194003,-0.36474177,-0.37237838,0.7509443,0.550928,1.7079818,0.7641097,0.18471502,5,32,4.0254087,2,1,0.12047949126260381
7FB9BB208F5DFAFC69DA0BFE45490B04,0,1.2166305,6.2326846,0.90673685,5.3247128,14.987611,76.780136,14.675453,86.17999,0.80669296,0.77911085,1.1420561,1.1788132,3.3058348,2.4624302,1.626175,1.0067346,0.3977346,0,28,11.557398,2,1,0.28439984382894096
6C0EE6671AD7AEE7A59C9AFC50A7C5C7,0,0.48840135,1.952849,0.3461469,1.9096265,1.5239936,6.093614,1.5459318,8.52861,0.27334416,0.2623268,-0.5218767,-0.5238881,0.48937747,0.32601985,1.5070087,0.9336797,0.32920504,0,6,3.8624754,2,1,0.12133260214241093
33042F09B86103950D55B9AB38F22495,0,10.987605,34.421886,13.097749,37.025764,1.2805092,4.0115695,1.1480706,3.2454581,0.91849214,0.9193952,23.467785,38.207043,15.251527,12.820724,7.68482,2.6109056,0.965374,6,6,71.44765,2,1,0.4038734476728962
9517D65ED771837834224E684DB2D7A7,0,0.7194528,4.2246757,0.4997998,4.01439,4.048708,23.77429,5.6977377,45.764206,0.50248986,0.47601724,0.00605341,-0.057192363,1.7461592,1.2562422,1.910016,1.4480019,0.75594085,0,30,8.239065,1,1,0.24806858357931053
34BB8553488E83BCAEB04019F04AED97,0,1.2075515,4.29928,0.9261609,4.075049,10.875606,38.72073,10.346641,45.52456,0.80367416,0.787419,1.1213115,1.2378105,3.244274,2.467987,2.45443,1.1805305,0.6068323,5,25,7.841023,0,0,0.3156397613856824
8D67AC0601EDF5EC9847FAA5592B9493,0,1.0051088,3.5962756,0.8394039,3.9879553,9.417012,33.694035,8.820017,41.903347,0.70957506,0.7487938,0.6587497,0.9743003,2.6410456,2.2075489,1.8015127,0.8867182,0.28443894,0,26,7.325099,1,1,0.24931397245193873
8F01F81AF7569E595E4305FA49348498,0,0.16224754,0.27195048,0.11761367,0.17029274,0.9813844,1.6449431,1.0595121,1.5340667,0.045643367,0.04551436,-1.2671065,-1.2180209,0.21212657,0.13573511,2.625274,1.0210903,0.42681322,4,25,0.42714778,0,0,0.07075789497647787
CCF88E053D89EA222AB1BF30F354501E,0,0.16253084,0.2724634,0.117893726,0.17067903,0.9807616,1.6441288,1.0591033,1.5333023,0.050674718,0.050468303,-1.2664592,-1.2171702,0.21238981,0.13595515,2.6252656,1.0215888,0.43282503,4,25,0.42803472,0,0,0.07308948743774543
597F889145919A0D9EA5124254AEE09F,0,0.36678335,4.99634,0.322594,3.8966644,3.9444518,53.731506,3.5169358,42.48163,0.167144,0.23200971,-0.79976207,-0.5954263,0.8806501,0.7545162,1.6090301,1.413396,0.7404082,0,33,8.893004,2,2,0.1613511783528727
51E4C5BA8A40EF2688878828DF231B69,0,3.6893545e+06,5.869711e+07,3.6905588e+06,5.870709e+07,13.415244,213.43463,13.400251,213.16275,0.9980649,0.99801326,8.429815e+06,1.1209474e+07,9.949004e+06,9.951665e+06,11.145213,1.1502385,0.5818562,1,25,1.174042e+08,2,2,0.9403807639691687
BC35B44ADDC639B92C638FB918929770,0,0.39888552,1.1178069,0.29619035,1.0090091,1.3131689,3.6799262,1.4618165,4.9798594,0.19400366,0.19725469,-0.7264117,-0.6756231,0.4207565,0.333559,1.9805007,1.0452396,0.48765385,7,20,2.085832,2,1,0.12336977991100041
8DA8E6B20658E36565063601D0ACF37F,0,1.3224741,4.795776,1.153292,5.1530232,8.283379,30.038568,9.847911,44.001453,0.8397193,0.8543489,1.3838986,1.9276844,3.4949558,3.070318,3.0062404,1.4716349,0.76597774,5,30,9.843662,1,1,0.3538409257050782
0FDEBA3EAF7D43219F890AB45FA59BC7,0,0.69646066,4.803741,0.5207774,4.813408,4.2377586,29.229353,6.139576,56.746475,0.4800165,0.5023867,-0.046481386,0.0065237572,1.7063799,1.3120083,1.7535068,1.1301203,0.564698,0,25,9.617149,2,1,0.22076926259230742
9CF775EF5C4D1695FB3A529F1EC45316,0,0.3023852,1.7334365,0.21671201,1.7172917,1.2597845,7.221769,1.3659407,10.824128,0.11858503,0.10478107,-0.94690555,-0.91702574,0.48565677,0.32843947,2.0736325,0.88363755,0.28118792,7,25,3.4507282,1,1,0.06881040748146944
4F93005F619BFAFFFBD5904A439546B8,0,0.9526801,7.578817,0.6665349,6.728597,2.88254,22.93135,2.8880208,29.154257,0.68026423,0.64922464,0.53895515,0.4492386,1.8881016,1.2512631,2.196712,1.3698412,0.71865726,5,26,14.307414,1,1,0.29379916427909153
E716127E023C0CE790EA1C980F3FAE4C,0,0.24367812,4.4075127,0.24809653,4.261717,2.943136,53.233784,3.7852652,65.02199,0.08375261,0.13878784,-1.0810455,-0.82170033,0.5431862,0.5724728,2.6116655,0.9086821,0.30489975,4,26,8.6692295,1,1,0.07214517979072728
CFE6F135DFE100A6298BFD3F5AAEF411,0,0.32625598,0.74988574,0.23024489,0.77877396,1.1397066,2.619568,1.0904125,3.6881814,0.13636246,0.11902366,-0.89236313,-0.8759218,0.2850085,0.23647784,3.7102897,1.8463081,0.8834275,7,17,1.5286597,1,1,0.16123398621398216
E0EEFA85C83446A95F267F21C530FD84,0,0.22974983,0.99226964,0.16514343,0.707403,1.5340991,6.6256413,1.6670717,7.1410136,0.07469618,0.06354981,-1.1128703,-1.0736569,0.3419551,0.21952797,1.4643297,0.9181427,0.3142142,0,25,1.6996727,2,2,0.061214653740978626
E88F9FE49174FED7348D83AC352B5D75,0,0.41847414,1.6833476,0.28146064,1.4368109,1.7695967,7.118352,1.5283717,7.8020887,0.21090384,0.17924504,-0.6816536,-0.72036225,0.48712257,0.28032383,2.7843869,1.3326836,0.6985577,5,21,3.0067604,3,2,0.15394021031190505
6718C40BCF7A1616B14C01291313606E,0,0.5476448,2.3173764,0.5761459,2.7075896,5.749317,24.32842,6.56093,30.832994,0.3330237,0.56655574,-0.3865112,0.17469658,1.4076533,1.4888879,1.8197706,0.71164787,0.14972779,4,31,4.904027,4,2,0.14822758615578932
A2D646924BA9A2D093CE981A59341EE1,0,1.1055238,4.364752,0.9395967,5.7931795,7.0750866,27.93336,8.046583,49.61203,0.75895965,0.79245037,0.88818824,1.2786196,2.8847897,2.4616106,2.8769414,1.5247984,0.7880125,5,25,10.157931,3,2,0.33625573578456486
DF0C35F14F824E17268EF8C5BC7B2E3E,0,1.1647,15.489583,1.2860497,15.729332,7.246991,96.37922,7.688381,94.03455,0.7857419,0.87104267,1.0234001,2.3309147,3.021617,3.3652668,2.4130776,1.0464915,0.48886654,4,25,31.218914,1,1,0.3080262727409133
48A903C22F1BEF6454594391304F24E1,0,0.5300651,1.4041132,0.34542665,1.3765528,1.2587571,3.3343775,1.799947,7.172934,0.31424,0.26160437,-0.42667904,-0.52607584,0.59380096,0.4102606,2.4257925,1.0863003,0.5250406,5,23,2.7806659,3,1,0.15572529324133563
20737736A2F3DE86C644F901228BFFF4,0,1.0283531,2.665511,0.83431137,3.5758674,1.028369,2.6655517,1.25787,5.391244,0.7212375,0.74683285,0.7118606,0.9588325,1.623537,1.533762,6.65383,1.5373133,0.792889,3,26,6.2413783,2,2,0.32481716399110017
5AFA7B1F16F6BD3CA52924AD517CABEA,0,1.5173876,5.737589,0.988955,4.160612,3.5462322,13.409116,3.2546103,13.692403,0.8695462,0.81208557,1.829257,1.4285376,3.559331,2.26625,5.5835032,2.8738818,0.9756689,2,28,8.37541,2,2,0.38258339312474254
5D0D091A2C4B632A4EB8CEBE781CC503,0,0.31410566,1.5226967,0.26964155,1.5815064,1.8440105,8.93925,2.35135,13.791182,0.12694481,0.1642542,-0.9201254,-0.7562608,0.42213574,0.36351475,2.2731164,1.1722817,0.6006141,5,14,3.0377364,3,2,0.125243986822038
982885CCA9077A1E0960CCE1F10863C9,0,1.304641,4.6922174,1.1207143,5.323241,11.449574,41.179054,11.368749,54.000015,0.8353588,0.8484403,1.3431517,1.8287351,3.5069733,3.005311,1.5591798,1.2751935,0.6660732,0,26,9.788227,1,1,0.3377862516276801
9CAD0EBCC6EF38B10A2B5720D2745B84,0,0.6894837,3.2659576,0.49249262,2.4196622,2.9713778,14.07487,3.184958,15.647996,0.47354028,0.46631578,-0.062423065,-0.07938671,1.5481453,1.1343461,2.3966582,1.7192423,0.85047865,4,31,5.68562,3,3,0.25620990554301326
68F27BA47F77A54F2C7FAE96FBD1E873,0,0.96329623,3.9029515,0.6931381,3.3530486,5.960261,24.148968,5.4850545,26.533894,0.68650824,0.6671827,0.563212,0.5300416,2.474865,1.744546,3.406214,2.065834,0.9220012,5,30,7.1701994,2,2,0.3269578830829687
82B77094805746B98AA430F6F6853E69,0,0.84270144,3.2151885,0.4807829,3.2331629,1.5852284,6.048178,1.824005,12.266046,0.6077096,0.45109272,0.2876646,-0.11495309,0.61967593,0.3011923,1.6216878,1.3687484,0.7180122,5,18,6.4483514,2,1,0.2542463148062373
5FC2125930B176ED5B67C7F4718D0485,0,1.2942576,5.198271,1.1720276,6.0547233,10.048585,40.35925,10.627387,54.901333,0.83257216,0.85749674,1.3194267,1.9845909,3.4518783,3.1324494,3.2039263,2.401899,0.9538664,5,32,11.252995,3,3,0.38063633380078754
1F1A3BAE7F2494531784D2BA2A39F622,0,0.64442474,5.2916703,0.45592275,2.3317864,1.6256775,13.349192,1.3977662,7.1487813,0.42949662,0.41680214,-0.16537842,-0.19046177,0.5401776,0.40643314,1.8875289,1.2235279,0.6350595,0,0,7.623457,2,2,0.21118140502012908
3FC8DACF84B1A2903B0B955D076FDA3E,0,0.5021417,2.5435925,0.43904382,2.190921,4.7541556,24.082115,5.086122,25.38082,0.2868127,0.39270326,-0.49048132,-0.2417288,1.2448732,1.1069741,1.7351283,1.1818641,0.607916,4,25,4.7345133,2,2,0.182914007262644
F18805D711E31BB6BA4715CFC29AB15D,0,0.135759,0.24365091,0.08955896,0.14916003,1.0013916,1.7972288,1.1903468,1.9825171,0.021338081,0.02131228,-1.3276303,-1.3032326,0.1800014,0.11341137,2.6510592,1.0332117,0.45444694,4,25,0.3785848,0,0,0.0677135391149445
490100699F3F616F14DA7675C29503AC,0,0.5060183,1.3497453,0.31903166,0.9395367,1.0933721,2.9164436,1.1829356,3.4837027,0.29068297,0.22695255,-0.48162374,-0.60624635,0.42006075,0.29558367,5.1462545,0.9707301,0.36233455,3,14,2.2892818,2,1,0.1235311219333517
654E71B3DBB0C66838D184F7AE7BC2B4,0,0.9046588,2.630239,0.6533926,2.8833668,1.1082528,3.2221756,1.3636117,6.017504,0.64948267,0.6385427,0.42923114,0.409321,0.8939803,0.74099344,5.951875,1.2068468,0.62473875,3,25,5.513606,2,1,0.2740690898952323
F519D63797C711DD9248E79F6E2F5322,0,0.6719464,2.808357,0.4079554,3.0921218,2.875959,12.019885,4.1041527,31.107666,0.45718193,0.34943366,-0.10249408,-0.33615482,1.534851,0.9866836,2.600767,1.4996345,0.77725315,7,25,5.8079395,2,2,0.22611719413256012
F789F45181E1594F11BD3DED40B9085C,0,1.0919554,3.9440434,1.0508379,4.468318,13.878299,50.127148,15.091862,64.17283,0.7521222,0.83084345,0.8571857,1.6164968,2.9695208,2.861601,1.7096381,0.95148516,0.34489253,0,27,8.412361,0,0,0.2762859989723553
D968595D83ADBB67D41505ED27C00BCD,0,1.1008689,2.234596,0.66522354,2.2526515,0.9436321,1.9154294,1.0537877,3.568449,0.7564053,0.6483732,0.8775523,0.44525555,1.4533267,0.7914772,4.561792,0.98841083,0.37982816,2,6,4.291951,2,1,0.2554013761377375
842F75D356ADA30D8CB021015609E26D,0,1.3210523,4.6924467,1.0792757,4.964896,17.296362,61.437572,15.249099,70.14908,0.8393322,0.83824855,1.3806499,1.7028722,3.6211996,2.9400718,2.1672738,1.6068902,0.8170137,0,28,9.657343,1,1,0.3588742891082996
E066E6DCB0618D5DB3C24D047F2A274B,0,0.35246882,1.8137735,0.23226596,1.2220725,1.8939254,9.745973,1.7115912,9.005575,0.15615244,0.12075238,-0.83246934,-0.8697831,0.490559,0.3178039,1.5480528,1.321958,0.6926749,0,32,3.035846,3,2,0.13657518624299178
DED4FB44C7ACC068E06D9D895D828EC3,0,0.35563603,1.7051216,0.2790352,1.5621147,1.7206306,8.249683,2.196623,12.297291,0.15806177,0.17601982,-0.82523257,-0.7277291,0.32846943,0.29281208,1.8278099,1.0228182,0.43643728,0,13,3.2672362,1,1,0.10757186316720814
648DC989A87182867F9FDFBDC0E2E01C,0,0.20647758,4.38978,0.18823425,4.171226,2.7324097,58.09191,3.0771458,68.188805,0.06272415,0.07903089,-1.1660452,-1.0035223,0.4592243,0.41941318,2.6412754,0.9229824,0.31875533,4,33,8.561007,1,1,0.062387914170735456
7EA134ADE2B270FC045CFD9B0E4EDBA2,0,1.3482418,5.5578856,1.3034216,7.7345977,13.217865,54.48828,14.671866,87.06391,0.84493124,0.87253916,1.4427752,2.3836792,3.6597016,3.542386,2.7201707,1.6845735,0.84062237,5,25,13.292483,2,1,0.3681294228255915
B5A2D463B87EDD8FE55C8696B8CABF1A,0,4.651551,84.57426,8.678269,75.69855,2.073287,37.6964,1.8481544,16.121025,0.9098743,0.9153443,8.990516,24.783587,9.407848,14.856524,4.9206815,1.7797519,0.8676626,6,23,160.2728,1,1,0.3877840574861487
ACBA7F344F67AB245F5ACE96BDB99DFD,0,1.5159683,28.409344,1.6268148,24.749165,4.3214817,80.98485,4.1175466,62.641323,0.86931396,0.8863173,1.826014,3.3659337,3.5565758,3.706117,2.2469115,1.4657762,0.7635266,4,29,53.15851,1,1,0.36245830375764304
B8A00219B6F43BD561970A0A36B4EC55,0,1.0486643,4.2468505,0.93268764,5.4449024,9.84692,39.877773,10.98711,64.141235,0.73155814,0.7898186,0.7582698,1.2576345,2.7975872,2.4924495,2.4997935,1.4854882,0.77149934,5,25,9.586506,2,1,0.32947141302712063
CFF23590F40DE38D2728803B5AC805DE,0,0.47440124,1.8640072,0.4247864,1.457466,2.6026857,10.226418,2.2303777,7.652551,0.25961763,0.37234563,-0.5538656,-0.28503343,1.0294784,0.9063807,2.31624,1.5718409,0.8058931,4,33,3.3214731,2,2,0.2048304962099972
070BBC1572D1FE82E636F26A4115F312,0,1.2450572,4.62285,1.0459758,5.383247,9.372826,34.80094,9.195693,47.326797,0.8168331,0.8297598,1.2070085,1.601729,3.2861693,2.767299,1.8675147,1.0129308,0.4035658,0,31,10.000015,1,1,0.29411091518564486
CF05868256B28340D45126EB983B187B,0,0.42372283,2.5325139,0.32143688,2.4521756,2.3601027,14.105902,2.8976283,22.105408,0.21541914,0.23025519,-0.66966087,-0.59894085,0.5791975,0.42087403,1.4416459,0.49005523,0.04022499,0,13,4.9846897,1,1,0.06610454955589935
5C516B15F51F388523452459A092CA4B,0,1.523175,6.8023148,0.9702613,5.1938586,2.2914677,10.233416,3.6408284,19.489544,0.8701912,0.8047063,1.8424807,1.3717583,3.2599354,2.286936,3.972503,2.2949774,0.9460226,7,30,10.635713,2,2,0.37728173144242466
020A58CEF719BA0A49A460DCE50760F8,0,0.9195493,3.1159542,0.62635356,2.7367482,4.889117,16.567099,4.207612,18.384466,0.6596228,0.6159145,0.46325445,0.32719427,2.2877667,1.5232118,3.2157345,1.7483616,0.8589674,5,31,5.585368,1,1,0.30638016928867595
87E9E36784296A14FEF5885EF98054C6,0,0.4894666,2.651823,0.44824186,2.4446042,2.1551456,11.676107,2.5278687,13.786395,0.27427304,0.40526873,-0.51944274,-0.21379124,1.0568215,0.9830463,2.0345027,1.0779445,0.51773876,4,24,4.916647,2,1,0.16977736608117927
E41091B80AA834EE4C6722D97C73E024,0,0.94889796,3.8274474,0.74438405,5.1644225,6.8044047,27.44605,8.252506,57.25462,0.6777356,0.69987357,0.5303133,0.6856928,2.4347932,1.9509557,2.0202837,1.378656,0.72363704,0,29,8.902061,1,1,0.3015396117246092
33C2B896E32C5FC1C2E2834BDC477CA0,0,0.15075281,0.25888366,0.106025435,0.16040738,0.97386855,1.6723977,1.0450339,1.5810466,0.0331295,0.033077896,-1.2933708,-1.2532183,0.19845344,0.12687962,2.6335273,1.0182848,0.41001627,4,25,0.40502107,0,0,0.06467324202269195
A89FB117DBFE061290AA6704F801122A,0,0.16224754,0.27195048,0.11761367,0.17029274,0.9813844,1.6449431,1.0595121,1.5340667,0.045643367,0.04551436,-1.2671065,-1.2180209,0.21212657,0.13573511,2.625274,1.0210903,0.42681322,4,25,0.42714778,0,0,0.07075789497647787
4EA81AC15C74A85B367EF3E8C14DAF9D,0,0.3107202,1.7608584,0.2531225,1.8136842,1.357728,7.694275,1.4936789,10.702573,0.124519445,0.14436102,-0.92786086,-0.80643475,0.51200676,0.42082274,1.4659706,1.0726877,0.5132234,0,23,3.5745425,2,1,0.10925640754324606
EFCF15AF2AC1DA8C75955AD8E2405128,0,0.64205843,3.6249495,0.47784182,4.1429853,5.0059805,28.26289,6.9036613,59.85615,0.42717445,0.4469386,-0.1707852,-0.12388612,1.6068629,1.236391,2.0118291,1.3298966,0.69685477,0,31,7.767935,2,1,0.2242409246142774
87972260709C98A8BC17A8E373C6A516,0,0.36131036,1.7490922,0.24967432,1.6150124,1.7099878,8.277997,1.8938926,12.2506,0.1629641,0.14085197,-0.8122673,-0.81690806,0.24164285,0.18869191,1.8876761,0.98773813,0.37920892,0,11,3.3641047,2,1,0.09482093469395693
16C03340D6A1C86C1856A80196356036,0,0.76470315,2.6109407,0.6506,2.6262252,5.6441636,19.270979,6.3535223,25.646755,0.5433857,0.6362206,0.10944608,0.40083894,1.9316759,1.665469,2.4195995,1.1474223,0.5793276,5,26,5.192583,1,1,0.2516477407973731
72FB6ADEED430F37D6768454D5BFED54,0,128.26022,1861.936,127.224464,1919.2557,4.601456,66.7987,6.991429,105.469826,0.93890136,0.9393916,291.42435,384.84848,313.1466,327.35068,10.788557,1.1228065,0.5574735,1,31,3781.192,2,2,0.35055315399509374
8B5CF05E93A9C0F7F5A161AA707D96FB,0,0.6395801,2.3601177,0.46510923,2.0890727,4.891878,18.051542,4.5952954,20.640112,0.42451686,0.43003845,-0.17644802,-0.16255933,1.6055917,1.148949,2.7649338,1.1652087,0.5948087,5,29,4.44919,3,1,0.20652020050627534
BB384815E49F036E4804B409451CD66E,0,21684.59,386811.4,21793.959,387666.6,9.15972,163.3918,9.10465,161.95168,0.97161806,0.97161806,49545.543,66194.055,57102.188,57361.098,11.113029,0.7956038,0.20845267,1,27,774478.0,1,1,0.35149644578061573
3CB0E244F19C403B18A448DA357F9790,0,0.6505231,1.5052108,0.6633556,1.7584298,1.2077818,2.794622,1.4892619,3.9477506,0.43615347,0.6467219,-0.1514442,0.43958193,0.8041015,0.87262195,3.162366,2.0758643,0.9232139,7,18,3.0579414,2,1,0.2876561595767562
30811D0BBAC56D5F976EE4F7E5C90D47,0,0.96088076,4.576225,0.7358099,4.5919685,5.6963477,27.129034,8.625554,53.829483,0.68503755,0.6943778,0.5576929,0.65965027,2.436491,1.9296066,1.9278654,1.3546628,0.7104007,0,31,9.168194,3,1,0.29987416804708905
463AAF14D28797CA90D0B0D260C8841E,0,1743.9556,14648.758,1774.6008,14797.483,7.952771,66.801155,8.042162,67.059456,0.9553887,0.9555693,3983.1313,5388.488,2034.337,2073.7878,11.066848,0.34376967,0.0063472404,1,13,29446.242,3,2,0.2775675601631151
DB4FB42A3DCF58FC1A68E9BC1EDCFBCD,0,9877.282,69187.164,9980.372,69549.06,4.2806635,29.984663,4.2886314,29.885693,0.96612227,0.9663029,22566.992,30312.191,2340.7737,2369.4685,11.129518,0.7903978,0.2046082,1,13,138736.22,2,1,0.3145512297932389
E86DA0F7A1B893352CD342FF14E5C059,0,1.6212003,6.953351,1.0889065,5.742898,17.571543,75.36459,11.701443,61.713455,0.87834454,0.8413964,2.066459,1.7321241,4.4375067,2.9338686,1.6027474,1.0892186,0.5279046,0,25,12.326529,1,1,0.3228925690820907
71A491A9CB70AAA87FCC7D6A9CA95BA4,0,1.0772752,3.5454884,0.8843181,3.0949676,5.0503864,16.621649,5.3288965,18.65026,0.74572337,0.76925457,0.8236428,1.1107199,2.6890945,2.2296712,2.678976,1.150126,0.58175296,5,30,6.4609365,0,0,0.3008895112937049
2426B6419367AE89008CAA95095CA670,0,0.41120163,1.1952829,0.26767159,0.9956768,1.342467,3.9022894,1.3317921,4.9539614,0.20437598,0.16146761,-0.6982706,-0.7622442,0.4297227,0.3029804,1.565081,0.7476972,0.17400728,0,13,2.1909597,2,1,0.0739617431688164
31366235A336AFF54413ED2B4C3E3C86,0,1808.7922,48143.65,1819.0077,48417.918,36.38973,968.56573,40.66429,1082.3926,0.95559514,0.95577574,4131.277,5523.3667,5034.171,5071.9497,10.952969,0.5272081,0.052971076,1,28,96561.56,1,1,0.2853074538499615
1919A6EFB5F65EB4BFDE5B31E95524D5,0,0.92769736,4.504492,1.151333,6.91656,13.643994,66.24925,20.98139,126.04436,0.66519594,0.85421985,0.48187202,1.9217343,2.5131323,3.1692111,1.507772,0.93226904,0.32804397,0,30,11.421052,2,1,0.26456684570175154
B6909C4F755796E7FB39E6219F911CBD,0,0.7883696,2.8936167,0.6172085,2.343543,4.136025,15.180786,3.9876857,15.141255,0.56291765,0.6081224,0.1635216,0.29941756,1.9189926,1.4927489,3.5265474,1.820256,0.8777511,5,33,5.0123234,2,2,0.2938841928280424
7D9711553DF89227BCC5E4188700FECA,0,1.2575908,4.7177377,0.9814601,4.414946,11.676794,43.804436,10.059479,45.251003,0.8210646,0.8092474,1.2356465,1.4057729,3.3901365,2.615851,2.141246,1.5844193,0.810073,0,28,8.510167,0,0,0.35097229638405475
5854DD775225901186112D1023251C09,0,1.6145375,5.335537,1.4039154,5.26096,1.4014077,4.6312103,1.6563267,6.206833,0.8779059,0.87839615,2.051235,2.6889126,2.7863941,2.5502465,3.7079306,2.8951523,0.97636557,7,32,10.596497,2,1,0.39356966942381205
7494E1B70AC8375A0F918E76C896AC18,0,1.1160322,3.8921294,0.9173024,5.287797,5.912411,20.619358,5.8046374,33.460876,0.7644038,0.7834456,0.91219896,1.2109045,2.859793,2.3218026,3.5852418,2.335084,0.94911885,5,26,8.986578,2,2,0.3592124761909354
154B0D0A46937A0B4EEBD25ED764470D,0,1.2663202,4.9007444,1.0403103,5.295789,10.011083,38.74356,9.685712,49.30595,0.82400596,0.82839227,1.2555923,1.5845208,3.3808248,2.7738059,1.9860969,1.3198862,0.6916944,0,29,10.196533,1,1,0.3369422011504999
0ED7B94B867443757E9A9EC3532355B7,0,0.70488214,3.5843315,0.52818906,3.855454,4.174952,21.229664,6.318576,46.12171,0.48780864,0.5116753,-0.027239118,0.029035473,1.7175145,1.350892,2.1447406,1.4884498,0.7726088,0,31,7.4397855,2,1,0.2535551294876696
18B30DDD06BF0240C44059D8CEED2D41,0,0.7256606,4.831776,0.45008206,3.858144,1.8928577,12.603502,2.1059341,18.052258,0.50816625,0.4080553,0.020237684,-0.20820192,1.4489824,0.84328365,2.3711433,1.681519,0.8397193,7,29,8.68992,2,2,0.25119693312239055
2ED17DC4B5899EAA4A8E4B81FCA0CC33,0,0.2393285,0.75080216,0.19454427,0.6816014,1.303324,4.0886827,1.400015,4.9050646,0.080708005,0.08447506,-1.090984,-0.98435664,0.24833648,0.22620101,1.6424373,1.2294078,0.6385943,5,6,1.4324036,2,1,0.11240869602100431
F2A955CCFD5F5940B0B7992618403A9C,0,1.1267445,4.80998,0.8976142,4.8023224,11.366516,48.522724,10.676255,57.11899,0.76922876,0.7752406,0.9366754,1.1511046,3.002449,2.3955948,2.0369546,1.2254118,0.63634956,0,25,9.612303,1,1,0.31314430527640774
6E23CDC1965F1578A6807DA4C9029E69,0,1.0712807,4.4818864,0.9013714,7.0905046,8.636876,36.133846,7.985137,62.8139,0.74262714,0.7769693,0.80994606,1.1625166,2.8412826,2.3671904,2.7334294,1.7239386,0.8520267,5,25,11.5723915,1,1,0.3409460580943814
